CAMPAIGN_ID,CAMPAIGN_TYPE,CHANNEL_USED,CUSTOMER_SEGMENT,CONVERSION_RATE,ROI_RATE,COST_CLEAN,EFFECIENCY
171710,Search,Google Ads,Outdoor Adventurers,0.11,3.92,7691,0.0005096866467
171711,Social Media,Google Ads,Health & Wellness,0.14,3.2,13788,0.0002320858718
171712,Display,Google Ads,Outdoor Adventurers,0.11,5.62,6735,0.0008344469191
171713,Display,Google Ads,Tech Enthusiasts,0.02,6.32,5121,0.001234133958
171714,Influencer,Facebook,Fashionistas,0.01,4.03,19472,0.0002069638455
171715,Search,Website,Outdoor Adventurers,0.15,2.79,17681,0.0001577965047
171716,Display,Google Ads,Foodies,0.11,6.93,8147,0.0008506198601
171717,Influencer,YouTube,Foodies,0.05,4.74,12513,0.0003788060417
171718,Display,Website,Fashionistas,0.14,6.67,15391,0.0004333701514
171719,Display,Email,Foodies,0.02,6.36,9133,0.0006963757801
171720,Email,Website,Outdoor Adventurers,0.14,2.7,5416,0.0004985228951
171721,Social Media,Google Ads,Foodies,0.08,2.2,7252,0.0003033645891
171722,Social Media,Facebook,Foodies,0.15,3.9,11140,0.0003500897666
171723,Social Media,YouTube,Foodies,0.09,7.93,14599,0.0005431878896
171724,Email,Email,Outdoor Adventurers,0.02,3.42,5437,0.0006290233585
171725,Display,Google Ads,Foodies,0.09,5.46,11547,0.0004728500909
171726,Email,Email,Outdoor Adventurers,0.1,3.19,19464,0.000163892314
171727,Social Media,Email,Tech Enthusiasts,0.14,3.35,14223,0.0002355339942
171728,Email,Instagram,Tech Enthusiasts,0.02,5.28,16854,0.0003132787469
171729,Influencer,Email,Tech Enthusiasts,0.02,3.49,14134,0.000246922315
171730,Display,YouTube,Foodies,0.12,6.49,5710,0.001136602452
171731,Display,Facebook,Foodies,0.09,2.82,7902,0.0003568716781
171732,Social Media,YouTube,Tech Enthusiasts,0.03,7.88,9105,0.0008654585393
171733,Search,YouTube,Tech Enthusiasts,0.12,5.66,15668,0.0003612458514
171734,Display,Website,Outdoor Adventurers,0.11,2.19,11331,0.000193275086
171735,Email,Google Ads,Health & Wellness,0.13,7.77,12879,0.0006033077102
171736,Display,YouTube,Foodies,0.05,7.17,10539,0.0006803302021
171737,Influencer,Google Ads,Fashionistas,0.14,5.76,9038,0.0006373091392
171738,Influencer,Facebook,Health & Wellness,0.04,2.04,12438,0.000164013507
171739,Display,Instagram,Health & Wellness,0.1,5.96,6192,0.0009625322997
171740,Email,Email,Health & Wellness,0.08,2.14,18969,0.0001128156466
171741,Display,Instagram,Outdoor Adventurers,0.06,3.05,17992,0.0001695197866
171742,Email,Google Ads,Outdoor Adventurers,0.07,4.79,17094,0.0002802152802
171743,Influencer,Website,Foodies,0.12,6.94,13788,0.0005033362344
171744,Email,Facebook,Outdoor Adventurers,0.09,5.6,11108,0.0005041411595
171745,Email,Google Ads,Foodies,0.08,3.47,12688,0.0002734867591
171746,Social Media,Instagram,Tech Enthusiasts,0.09,4.71,10285,0.0004579484686
171747,Influencer,YouTube,Tech Enthusiasts,0.07,5.28,6747,0.0007825700311
171748,Email,YouTube,Tech Enthusiasts,0.07,4.7,5142,0.0009140412291
171749,Search,Instagram,Outdoor Adventurers,0.02,5.97,18091,0.0003299983417
171750,Display,Website,Tech Enthusiasts,0.06,6.14,6219,0.0009872969931
171751,Display,Google Ads,Outdoor Adventurers,0.08,2.68,8666,0.000309254558
171752,Display,Facebook,Fashionistas,0.03,2.63,17045,0.0001542974479
171753,Search,Instagram,Foodies,0.15,6.24,16685,0.0003739886125
171754,Email,YouTube,Foodies,0.04,4.25,15068,0.0002820546854
171755,Display,Facebook,Fashionistas,0.13,6.74,8623,0.000781630523
171756,Email,Instagram,Outdoor Adventurers,0.12,6.67,15459,0.0004314638722
171757,Display,Website,Fashionistas,0.05,7.44,16935,0.0004393268379
171758,Display,Google Ads,Outdoor Adventurers,0.02,5.8,16322,0.0003553486092
171759,Influencer,Instagram,Tech Enthusiasts,0.13,7.91,10986,0.000720007282
171760,Email,YouTube,Tech Enthusiasts,0.02,6.57,8185,0.0008026878436
171761,Influencer,Facebook,Tech Enthusiasts,0.1,6.87,12737,0.0005393734788
171762,Social Media,Email,Health & Wellness,0.11,5.56,5215,0.001066155321
171763,Social Media,Email,Health & Wellness,0.14,7.19,10482,0.0006859377981
171764,Social Media,Instagram,Health & Wellness,0.13,2.77,10700,0.0002588785047
171765,Display,YouTube,Outdoor Adventurers,0.11,2.27,13264,0.0001711399276
171766,Social Media,Instagram,Fashionistas,0.01,5.01,10790,0.0004643188137
171767,Email,Google Ads,Tech Enthusiasts,0.06,6.26,16908,0.0003702389401
171768,Search,Google Ads,Tech Enthusiasts,0.1,4.01,14816,0.0002706533477
171769,Influencer,Google Ads,Fashionistas,0.1,7.17,12777,0.0005611645926
171770,Display,Google Ads,Tech Enthusiasts,0.13,2.24,6659,0.0003363868449
171771,Search,Website,Foodies,0.1,5.61,18851,0.0002975969445
171772,Email,YouTube,Foodies,0.15,5.84,11307,0.0005164942071
171773,Influencer,YouTube,Foodies,0.06,7.98,11506,0.0006935511907
171774,Email,Instagram,Outdoor Adventurers,0.04,6.1,15967,0.0003820379533
171775,Email,Instagram,Outdoor Adventurers,0.14,4.98,13330,0.0003735933983
171776,Email,YouTube,Foodies,0.13,5.45,6016,0.0009059175532
171777,Search,Email,Outdoor Adventurers,0.14,2.14,18381,0.0001164245688
171778,Influencer,YouTube,Tech Enthusiasts,0.09,7.52,7731,0.0009727072824
171779,Display,Email,Foodies,0.1,3.51,14804,0.0002370980816
171780,Email,YouTube,Outdoor Adventurers,0.02,6.62,10791,0.0006134741915
171781,Influencer,Instagram,Health & Wellness,0.01,7.4,16768,0.0004413167939
171782,Display,Facebook,Tech Enthusiasts,0.06,5.8,15178,0.0003821320332
171783,Search,Email,Outdoor Adventurers,0.09,2.12,10939,0.0001938019929
171784,Influencer,Instagram,Foodies,0.06,6.48,13405,0.0004834017158
171785,Display,Email,Health & Wellness,0.12,4.21,15001,0.0002806479568
171786,Email,Google Ads,Fashionistas,0.14,4.08,16595,0.0002458571859
171787,Influencer,Email,Foodies,0.03,4.47,17639,0.0002534157265
171788,Social Media,Google Ads,Health & Wellness,0.02,7.05,8114,0.0008688686221
171789,Display,Facebook,Tech Enthusiasts,0.02,6.56,9540,0.0006876310273
171790,Search,Google Ads,Health & Wellness,0.13,7.12,15255,0.0004667322189
171791,Search,Email,Health & Wellness,0.08,5.06,11893,0.0004254603548
171792,Search,Facebook,Fashionistas,0.03,7.96,11145,0.000714221624
171793,Email,Email,Outdoor Adventurers,0.08,2.96,10150,0.0002916256158
171794,Display,Email,Outdoor Adventurers,0.05,5.82,11337,0.0005133633236
171795,Display,YouTube,Fashionistas,0.04,4.4,18669,0.0002356848251
171796,Influencer,Facebook,Fashionistas,0.05,5.32,10866,0.000489600589
171797,Influencer,Google Ads,Fashionistas,0.12,3.39,14314,0.0002368310745
171798,Email,YouTube,Foodies,0.08,6.02,11558,0.0005208513584
171799,Social Media,Website,Health & Wellness,0.04,6.15,16559,0.0003713992391
171800,Email,Email,Fashionistas,0.07,2.92,5989,0.0004875605276
171801,Social Media,YouTube,Fashionistas,0.14,4.21,8952,0.0004702859696
171802,Influencer,Google Ads,Fashionistas,0.08,5.98,10781,0.0005546795288
171803,Search,Instagram,Tech Enthusiasts,0.05,7.62,6063,0.001256803563
171804,Display,YouTube,Fashionistas,0.1,7,19567,0.0003577451832
171805,Influencer,Facebook,Foodies,0.07,6.18,14527,0.000425414745
171806,Influencer,Facebook,Health & Wellness,0.07,7.64,12790,0.0005973416732
171807,Email,Instagram,Health & Wellness,0.11,2.57,10387,0.0002474246654
171808,Influencer,YouTube,Foodies,0.12,2.64,6835,0.0003862472568
171809,Influencer,Facebook,Health & Wellness,0.13,7.44,14692,0.0005063980397
171810,Display,Website,Foodies,0.05,7.37,12459,0.000591540252
171811,Search,YouTube,Health & Wellness,0.07,3.82,10527,0.000362876413
171812,Search,Facebook,Outdoor Adventurers,0.03,6.07,15047,0.0004034026716
171813,Email,Google Ads,Tech Enthusiasts,0.06,5.58,9094,0.0006135913789
171814,Influencer,Instagram,Tech Enthusiasts,0.03,5.15,15056,0.0003420563231
171815,Display,Facebook,Foodies,0.12,2.33,6528,0.0003569240196
171816,Email,YouTube,Fashionistas,0.09,2.58,16245,0.0001588180979
171817,Email,Facebook,Outdoor Adventurers,0.1,4.6,19457,0.0002364187696
171818,Email,Website,Tech Enthusiasts,0.11,2.07,14965,0.0001383227531
171819,Influencer,Instagram,Outdoor Adventurers,0.15,4.53,19671,0.0002302882416
171820,Email,Google Ads,Health & Wellness,0.03,2.62,12415,0.0002110350383
171821,Social Media,YouTube,Health & Wellness,0.04,6.5,15681,0.0004145143805
171822,Social Media,Instagram,Health & Wellness,0.11,2.82,17033,0.0001655609699
171823,Search,Email,Tech Enthusiasts,0.06,4.78,17780,0.0002688413948
171824,Display,Email,Tech Enthusiasts,0.04,6.89,7201,0.000956811554
171825,Display,Google Ads,Health & Wellness,0.08,6.09,14909,0.0004084781005
171826,Email,Website,Outdoor Adventurers,0.04,6.37,17913,0.0003556076592
171827,Influencer,YouTube,Foodies,0.09,3.42,19663,0.0001739307328
171828,Influencer,Google Ads,Foodies,0.04,7.9,9878,0.0007997570358
171829,Social Media,Email,Fashionistas,0.07,6.34,10893,0.0005820251538
171830,Email,Website,Foodies,0.09,2.38,13239,0.0001797718861
171831,Influencer,Google Ads,Health & Wellness,0.04,3.87,5318,0.0007277171869
171832,Display,Website,Tech Enthusiasts,0.05,7.64,16085,0.0004749766864
171833,Social Media,Email,Health & Wellness,0.05,2.01,16556,0.0001214061367
171834,Social Media,YouTube,Tech Enthusiasts,0.12,2.44,7302,0.000334155026
171835,Display,Facebook,Fashionistas,0.02,2.55,12816,0.0001989700375
171836,Social Media,Google Ads,Foodies,0.11,4.84,18749,0.0002581471012
171837,Email,Instagram,Tech Enthusiasts,0.03,6.55,18406,0.0003558622188
171838,Display,Instagram,Fashionistas,0.1,6.21,5309,0.00116971181
171839,Social Media,Instagram,Outdoor Adventurers,0.01,3.34,7280,0.0004587912088
171840,Social Media,Google Ads,Health & Wellness,0.04,7.51,13823,0.0005432974029
171841,Display,Facebook,Foodies,0.06,5.89,7740,0.0007609819121
171842,Social Media,Email,Fashionistas,0.07,2.84,9125,0.0003112328767
171843,Email,Email,Fashionistas,0.08,4.45,15800,0.0002816455696
171844,Social Media,Email,Health & Wellness,0.14,6.79,12189,0.0005570596439
171845,Display,Facebook,Outdoor Adventurers,0.12,4.22,18857,0.0002237895742
171846,Email,Website,Health & Wellness,0.15,2.28,6126,0.0003721841332
171847,Display,YouTube,Foodies,0.04,5.2,16216,0.0003206709423
171848,Influencer,Facebook,Tech Enthusiasts,0.06,7.87,19399,0.000405691015
171849,Social Media,YouTube,Foodies,0.05,4.39,11590,0.0003787748059
171850,Influencer,Instagram,Health & Wellness,0.12,3.36,9985,0.0003365047571
171851,Social Media,Email,Tech Enthusiasts,0.12,3.66,8469,0.0004321643642
171852,Email,Email,Foodies,0.05,6.43,5236,0.001228036669
171853,Display,Email,Foodies,0.07,6.86,5614,0.001221945137
171854,Email,Website,Outdoor Adventurers,0.13,4.94,7641,0.0006465122366
171855,Influencer,Instagram,Outdoor Adventurers,0.13,5.66,12806,0.0004419803217
171856,Social Media,Instagram,Fashionistas,0.13,7.29,14197,0.0005134887652
171857,Display,Facebook,Fashionistas,0.02,3.63,6591,0.0005507510241
171858,Social Media,YouTube,Tech Enthusiasts,0.13,5.34,14630,0.0003650034176
171859,Influencer,YouTube,Health & Wellness,0.08,7.5,9101,0.0008240852654
171860,Email,Instagram,Fashionistas,0.04,2.25,12826,0.0001754249181
171861,Social Media,Facebook,Fashionistas,0.06,6.77,6112,0.001107657068
171862,Influencer,Facebook,Tech Enthusiasts,0.03,6.53,8762,0.0007452636384
171863,Search,Facebook,Foodies,0.02,5.87,8236,0.0007127246236
171864,Influencer,YouTube,Foodies,0.04,2.84,10566,0.0002687866742
171865,Search,Google Ads,Fashionistas,0.07,3.41,7803,0.0004370114059
171866,Search,Email,Tech Enthusiasts,0.08,5.68,15822,0.0003589938061
171867,Display,YouTube,Health & Wellness,0.1,3.09,16589,0.0001862680089
171868,Influencer,Website,Fashionistas,0.01,2.76,15216,0.0001813880126
171869,Influencer,YouTube,Health & Wellness,0.05,3.65,7594,0.0004806426126
171870,Display,Website,Foodies,0.02,2.32,7569,0.00030651341
171871,Display,Website,Outdoor Adventurers,0.12,4.72,14925,0.0003162479062
171872,Social Media,Facebook,Tech Enthusiasts,0.1,2.41,8539,0.0002822344537
171873,Social Media,Instagram,Outdoor Adventurers,0.13,2.93,5606,0.000522654299
171874,Social Media,Email,Foodies,0.07,4.41,16944,0.0002602691218
171875,Social Media,Instagram,Health & Wellness,0.06,6.86,6364,0.001077938404
171876,Display,Facebook,Health & Wellness,0.11,3.17,15277,0.0002075014728
171877,Search,Email,Foodies,0.13,3.52,5888,0.000597826087
171878,Influencer,Google Ads,Foodies,0.08,5.77,16539,0.0003488723623
171879,Influencer,Email,Foodies,0.13,4.78,15064,0.0003173127987
171880,Social Media,YouTube,Fashionistas,0.05,7.43,10463,0.0007101213801
171881,Social Media,YouTube,Health & Wellness,0.09,6.99,11992,0.0005828885924
171882,Influencer,Email,Tech Enthusiasts,0.09,7.28,18131,0.0004015222547
171883,Display,YouTube,Outdoor Adventurers,0.14,4.51,7289,0.000618740568
171884,Search,Instagram,Fashionistas,0.13,6.97,10283,0.0006778177575
171885,Influencer,Email,Health & Wellness,0.02,7.48,9871,0.0007577753014
171886,Display,Google Ads,Outdoor Adventurers,0.06,7.58,14748,0.0005139679957
171887,Influencer,Facebook,Fashionistas,0.05,2.95,14964,0.0001971398022
171888,Email,Facebook,Foodies,0.09,5.85,9342,0.0006262042389
171889,Email,Website,Fashionistas,0.11,4.38,17780,0.000246344207
171890,Social Media,Email,Fashionistas,0.03,2.09,11965,0.0001746761387
171891,Search,Instagram,Tech Enthusiasts,0.11,2.17,8469,0.0002562285984
171892,Influencer,Facebook,Health & Wellness,0.09,6.08,19528,0.0003113478083
171893,Influencer,Facebook,Outdoor Adventurers,0.02,2.19,13506,0.0001621501555
171894,Search,Google Ads,Outdoor Adventurers,0.14,2.8,19628,0.0001426533524
171895,Influencer,Website,Foodies,0.02,4.5,6089,0.0007390376088
171896,Display,Instagram,Health & Wellness,0.14,4.79,19075,0.0002511140236
171897,Social Media,Facebook,Fashionistas,0.06,2.91,14639,0.00019878407
171898,Email,Facebook,Fashionistas,0.11,6.5,14373,0.000452236833
171899,Display,Facebook,Fashionistas,0.05,5.76,17090,0.0003370392042
171900,Display,Google Ads,Outdoor Adventurers,0.07,3.89,11854,0.0003281592711
171901,Email,Facebook,Foodies,0.13,6.95,5373,0.00129350456
171902,Social Media,YouTube,Foodies,0.02,4.5,11402,0.0003946676022
171903,Influencer,Website,Health & Wellness,0.08,7.86,19090,0.0004117338921
171904,Display,Email,Foodies,0.11,7.39,11213,0.0006590564523
171905,Influencer,Website,Foodies,0.04,6,14448,0.000415282392
171906,Email,Email,Outdoor Adventurers,0.05,2.86,17082,0.0001674277017
171907,Social Media,Email,Outdoor Adventurers,0.01,5.12,14579,0.0003511900679
171908,Search,YouTube,Tech Enthusiasts,0.02,5.09,19901,0.0002557660419
171909,Display,Website,Fashionistas,0.07,5.2,15375,0.0003382113821
171910,Email,Google Ads,Fashionistas,0.04,2.74,14110,0.0001941885188
171911,Search,Website,Foodies,0.05,2.93,8265,0.000354506957
171912,Email,Website,Health & Wellness,0.14,4.92,16717,0.0002943111802
171913,Display,Website,Fashionistas,0.06,2.53,8691,0.0002911057416
171914,Display,Instagram,Tech Enthusiasts,0.06,4.68,10389,0.0004504764655
171915,Email,Email,Outdoor Adventurers,0.06,2.83,15639,0.0001809578618
171916,Search,Facebook,Tech Enthusiasts,0.14,5.36,9568,0.0005602006689
171917,Search,Instagram,Fashionistas,0.14,2.02,9443,0.0002139150694
171918,Search,Google Ads,Foodies,0.09,2.9,15559,0.0001863873
171919,Search,Instagram,Outdoor Adventurers,0.14,2.01,15087,0.0001332272818
171920,Display,Website,Outdoor Adventurers,0.11,6.06,15044,0.0004028183994
171921,Search,Google Ads,Tech Enthusiasts,0.08,6.99,11912,0.0005868032236
171922,Email,Email,Outdoor Adventurers,0.13,5.99,19538,0.0003065820452
171923,Influencer,Instagram,Health & Wellness,0.07,7.33,15632,0.0004689099284
171924,Social Media,Website,Outdoor Adventurers,0.04,5.16,5899,0.0008747245296
171925,Search,Email,Tech Enthusiasts,0.1,4.71,15554,0.0003028159959
171926,Display,Google Ads,Outdoor Adventurers,0.02,5.74,16547,0.000346890675
171927,Email,Website,Health & Wellness,0.13,2.29,5729,0.0003997207191
171928,Search,Facebook,Health & Wellness,0.12,5.96,5345,0.001115060804
171929,Search,YouTube,Tech Enthusiasts,0.09,3.94,13996,0.0002815090026
171930,Email,Instagram,Tech Enthusiasts,0.11,5.65,7796,0.0007247306311
171931,Influencer,Facebook,Tech Enthusiasts,0.15,7.66,19629,0.0003902389322
171932,Search,Website,Outdoor Adventurers,0.03,4.03,10933,0.000368608799
171933,Search,Email,Foodies,0.15,4.65,8138,0.0005713934628
171934,Display,Instagram,Tech Enthusiasts,0.12,5.93,17201,0.0003447473984
171935,Influencer,Google Ads,Health & Wellness,0.15,3.7,17002,0.0002176214563
171936,Search,Facebook,Fashionistas,0.02,6.79,7218,0.0009407037961
171937,Social Media,YouTube,Health & Wellness,0.05,5.02,13440,0.0003735119048
171938,Social Media,Email,Tech Enthusiasts,0.14,3.33,5384,0.0006184992571
171939,Display,Google Ads,Outdoor Adventurers,0.06,5.83,5473,0.001065229308
171940,Email,Google Ads,Fashionistas,0.13,5.31,8836,0.0006009506564
171941,Influencer,Google Ads,Tech Enthusiasts,0.12,3.63,15736,0.0002306812405
171942,Social Media,Website,Health & Wellness,0.05,3.82,12334,0.0003097129885
171943,Influencer,Google Ads,Outdoor Adventurers,0.11,3.02,8443,0.0003576927632
171944,Display,Google Ads,Outdoor Adventurers,0.12,7.3,14975,0.0004874791319
171945,Influencer,Google Ads,Fashionistas,0.09,6.25,7217,0.0008660108078
171946,Influencer,Email,Outdoor Adventurers,0.03,2.12,9023,0.0002349551147
171947,Email,Website,Foodies,0.09,2.62,13764,0.000190351642
171948,Email,Facebook,Tech Enthusiasts,0.06,4.82,16548,0.00029127387
171949,Display,Instagram,Foodies,0.02,4.6,13896,0.0003310305124
171950,Influencer,YouTube,Tech Enthusiasts,0.05,2.76,8628,0.0003198887344
171951,Search,YouTube,Health & Wellness,0.05,7.68,10141,0.0007573217631
171952,Influencer,Instagram,Health & Wellness,0.09,4.14,14671,0.0002821893531
171953,Social Media,Website,Foodies,0.05,3.79,12926,0.0002932074888
171954,Email,Email,Tech Enthusiasts,0.1,7.1,13509,0.0005255755422
171955,Email,YouTube,Fashionistas,0.11,7.31,5516,0.001325235678
171956,Influencer,Facebook,Health & Wellness,0.13,3.95,9571,0.0004127050465
171957,Influencer,Website,Health & Wellness,0.15,3.35,12053,0.0002779391023
171958,Social Media,Facebook,Health & Wellness,0.08,2.17,15081,0.0001438896625
171959,Email,Google Ads,Fashionistas,0.02,7.22,19720,0.0003661257606
171960,Display,Facebook,Tech Enthusiasts,0.06,6.19,16310,0.0003795217658
171961,Influencer,Facebook,Tech Enthusiasts,0.13,7.35,18385,0.0003997824313
171962,Social Media,Facebook,Health & Wellness,0.04,6.19,13453,0.0004601204192
171963,Search,Facebook,Tech Enthusiasts,0.1,3.41,7794,0.000437516038
171964,Influencer,YouTube,Outdoor Adventurers,0.07,5.04,6846,0.000736196319
171965,Search,Email,Foodies,0.13,3.25,10713,0.0003033697377
171966,Influencer,Google Ads,Outdoor Adventurers,0.07,2.36,12693,0.0001859292523
171967,Social Media,Email,Fashionistas,0.08,5.89,16576,0.0003553330116
171968,Email,Email,Tech Enthusiasts,0.05,3.88,14050,0.0002761565836
171969,Search,Google Ads,Health & Wellness,0.05,2.94,14855,0.0001979131606
171970,Search,Instagram,Health & Wellness,0.05,2.22,12901,0.0001720796837
171971,Search,Instagram,Health & Wellness,0.1,7.85,16338,0.0004804749663
171972,Influencer,Facebook,Foodies,0.03,2.59,9048,0.0002862511052
171973,Display,YouTube,Outdoor Adventurers,0.07,6.21,10921,0.0005686292464
171974,Influencer,Google Ads,Health & Wellness,0.15,6.73,6650,0.001012030075
171975,Search,Instagram,Outdoor Adventurers,0.02,6,16483,0.0003640114057
171976,Display,Instagram,Tech Enthusiasts,0.02,6.03,13375,0.0004508411215
171977,Social Media,Google Ads,Health & Wellness,0.09,4.54,9751,0.0004655932725
171978,Display,Email,Foodies,0.02,7.1,8067,0.0008801289203
171979,Email,YouTube,Tech Enthusiasts,0.06,5.85,15043,0.0003888851958
171980,Influencer,Email,Fashionistas,0.06,3.92,18613,0.0002106054908
171981,Search,Email,Tech Enthusiasts,0.14,5.67,8260,0.000686440678
